source_url,source_title,collection,source_kind,authors,years,entry_count
https://doi.org/10.4230/LIPIcs.ICALP.2026.142,Combinatorial Perpetual Scheduling: Existence and Computation of Low-Height Schedules,ICALP,conference_paper,"Mendoza-Cadena, Mirabel; Merino, Arturo; Nielsen, Mads Anker; Schewior, Kevin",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.148,Alternation Depth of Threshold Decision Lists,ICALP,conference_paper,"Podolskii, Vladimir; Prior, Morgan",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.149,Colorful Minors,ICALP,conference_paper,"Protopapas, Evangelos; Thilikos, Dimitrios M.; Wiederrecht, Sebastian",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.151,Average-Case Hardness of Binary-Encoded Clique in Proof and Communication Complexity,ICALP,conference_paper,"de Rezende, Susanna F.; Engström, David; Ghannane, Yassine; Janett, Duri Andrea; Riazanov, Artur",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.153,Dynamic Set Cover with Worst-Case Recourse,ICALP,conference_paper,"Solomon, Shay; Uzrad, Amitai",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.154,Sample-Optimal Quantum Estimators for Pure-State Trace Distance and Fidelity via Samplizer,ICALP,conference_paper,"Wang, Qisheng; Zhang, Zhicheng",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.159,Unambiguisability and Register Minimisation of Min-Plus Models,ICALP,conference_paper,"Almagor, Shaull; Arbel, Guy; Sheinvald, Sarai",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.161,Out-Of-Order Membership in Regular Languages,ICALP,conference_paper,"Amarilli, Antoine; Labbe, Sebastien; Paperman, Charles",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.163,Shuffles of Context-Free Languages Along Regular Trajectories,ICALP,conference_paper,"Barloy, Corentin; Cadilhac, Michaël; Ockerlund, Kyle",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.166,The Complexity of Bisimilarity and Model Checking in Finitary Diagrams,ICALP,conference_paper,"Bläser, Markus; Dutta, Sagnik; Okyay, Samuel",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.167,Population Protocols over Ordered Agents,ICALP,conference_paper,"Blondin, Michael; Cadilhac, Michaël; Courchesne, Benjamin; Guillou, Lucie; Mascle, Corto; Vialard, Isa",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.168,The Network Satisfaction Problem for Relation Algebras with at Most 4 Atoms,ICALP,conference_paper,"Bodirsky, Manuel; Jahn, Moritz; Knäuer, Simon; Konečný, Matěj; Winkler, Paul",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.169,The Complexity of Finding Coset-Generating Polymorphisms and the Promise Metaproblem,ICALP,conference_paper,"Bodirsky, Manuel; Weiß, Armin",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.170,Transducers on Compressed Strings,ICALP,conference_paper,"Bojańczyk, Mikołaj; Lohrey, Markus",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.175,Loop Termination and Generalized Collatz Sequences,ICALP,conference_paper,"Carelli, Mishel",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.177,Exploring VASS Parameterised by Geometric Dimension,ICALP,conference_paper,"Czerwiński, Wojciech; Guttenberg, Roland; Orlikowski, Łukasz; Sinclair-Banks, Henry; Zheng, Yangluo",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.18,Online Metric TSP: Beyond the √n Barrier,ICALP,conference_paper,"Azar, Yossi; Panigrahi, Debmalya; Vardi, Or",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.180,Optimally Controlling a Random Population,ICALP,conference_paper,"Gimbert, Hugo; Mascle, Corto; Totzke, Patrick",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.183,On the Constructive Dimension Spectrum of Polynomials,ICALP,conference_paper,"Koul, Prajval; Nandakumar, Satyadev",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.185,"Persistent Amortised Analysis, Operationally",ICALP,conference_paper,"Lorenzen, Anton",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.188,"Scoped MSO, Register Automata, and Expressions: Equivalence over Data Words",ICALP,conference_paper,"Piórkowski, Radosław",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.19,Clustering Permutations Under the Ulam Metric: A Parameterized Complexity Study,ICALP,conference_paper,"Bai, Tian; Fomin, Fedor V.; Golovach, Petr A.; More, Yash Hiren; Wietheger, Simon",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.21,Geometric Optimization Parameterized by Piercing Complexity,ICALP,conference_paper,"Banik, Aritra; Raman, Rajiv; Ray, Saurabh",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.22,Expander Decomposition with Almost Optimal Overhead,ICALP,conference_paper,"Bansal, Nikhil; Jambulapati, Arun; Saranurak, Thatchaphol",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.25,Permutation Patterns in Streams,ICALP,conference_paper,"Berendsohn, Benjamin Aram",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.34,Near-Optimal Dynamic Data Structures for Maximum Depth and Klee’s Measure of Boxes,ICALP,conference_paper,"Bhore, Sujoy; Suri, Subhash; Xue, Jie; Yang, Xiongxin; Zhu, Jiumu",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.41,Connected Dominating Sets in Triangulations,ICALP,conference_paper,"Bose, Prosenjit; Dujmović, Vida; Houdrouge, Hussein; Morin, Pat; Odak, Saeed",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.43,Unique Decoding of Reed–Solomon and Related Codes for Semi-Adversarial Errors,ICALP,conference_paper,"Brakensiek, Joshua; Chen, Yeyuan; Dhar, Manik; Zhang, Zihan",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.44,Multiplicative Error Set System Sparsification: A Simpler Proof via Chain Length Contraction,ICALP,conference_paper,"Brakensiek, Joshua; Guruswami, Venkatesan; Putterman, Aaron",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.47,A Constant-Factor Approximation for Continuous Dynamic Time Warping in 2D,ICALP,conference_paper,"Buchin, Kevin; Buchin, Maike; Swiadek, Jan Erik; Wong, Sampson",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.51,Well-Quasi-Ordering Eulerian Digraphs: Bounded Carving Width,ICALP,conference_paper,"Cavallaro, Dario; Kawarabayashi, Ken-ichi; Kreutzer, Stephan",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.53,Hardness and Approximation for Coloring Digraphs,ICALP,conference_paper,"Chalermsook, Parinya; Gahlawat, Harmender; Klingelhoefer, Felix; Newman, Alantha; Tang, Chaoliang",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.56,Faster Deterministic Streaming Vertex Coloring,ICALP,conference_paper,"Chechik, Shiri; Chen, Hongyi; Zhang, Tianyi",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.6,Quantum Advantage in Proof Systems Without Entanglement,ICALP,conference_paper,"Agaram, Krishna; Spooner, Nicholas; Zheng, Yuxi",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.63,Learning Multinomial Logits in O(n log n) Time,ICALP,conference_paper,"Chierichetti, Flavio; Giacchini, Mirko; Kumar, Ravi; Lattanzi, Silvio; Panconesi, Alessandro; Tani, Erasmo; Tomkins, Andrew",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.66,Online Monotone Metric Embeddings,ICALP,conference_paper,"Coester, Christian; Huang, Yichen",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.68,Tracing AG Codes: Toward Meeting the Gilbert-Varshamov Bound,ICALP,conference_paper,"Cohen, Gil; Doron, Dean; Goldgraber, Noam; Manket, Tomer",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.69,Online Matroid Embeddings,ICALP,conference_paper,"Cristi, Andrés; Dütting, Paul; Kleinberg, Robert; Paes Leme, Renato; Patel, Neel",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.74,Unsplittable Transshipments,ICALP,conference_paper,"Debgupta, Srinwanti; Morell, Sarah; Skutella, Martin",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.75,Coordinated Motion Planning Is FPT on Discretized Simple Polygons,ICALP,conference_paper,"Deligkas, Argyrios; Eiben, Eduard; Ganian, Robert; Kanj, Iyad",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.8,Mind the Gap? Not for SVP Hardness Under ETH!,ICALP,conference_paper,"Aggarwal, Divesh; Gupta, Rishav; Morolia, Aditya; Zhang, Chuanqi",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.83,On the Hardness of Recognizing Graphs of Small Mim-Width and Its Variants,ICALP,conference_paper,"Dupré la Tour, Max; Lafond, Manuel; Ndiaye, Ndiamé",2026,1
https://doi.org/10.4230/LIPIcs.ICALP.2026.9,Symmetric Parameterised Holants on Hypergraphs: Towards a Classification for Parameterised VCSPs,ICALP,conference_paper,"Aivasiliotis, Panagiotis; Göbel, Andreas; Roth, Marc",2026,1
https://doi.org/10.4230/LIPIcs.ICDT.2015.110,A Trichotomy in the Complexity of Counting Answers to Conjunctive Queries,ICDT,conference_paper,"Chen, Hubie; Mengel, Stefan",2015,1
https://doi.org/10.4230/LIPIcs.ICDT.2015.177,Regular Queries on Graph Databases,ICDT,conference_paper,"Reutter, Juan L.; Romero, Miguel; Vardi, Moshe Y.",2015,1
https://doi.org/10.4230/LIPIcs.ICDT.2015.277,Shared-Constraint Range Reporting,ICDT,conference_paper,"Biswas, Sudip; Patil, Manish; Shah, Rahul; Thankachan, Sharma V.",2015,1
https://doi.org/10.4230/LIPIcs.ICDT.2015.291,Optimal Broadcasting Strategies for Conjunctive Queries over Distributed Data,ICDT,conference_paper,"Ketsman, Bas; Neven, Frank",2015,1
https://doi.org/10.4230/LIPIcs.ICDT.2015.380,On the Data Complexity of Consistent Query Answering over Graph Databases,ICDT,conference_paper,"Barceló, Pablo; Fontaine, Gaëlle",2015,1
https://doi.org/10.4230/LIPIcs.ICDT.2015.76,Answering Conjunctive Queries with Inequalities,ICDT,conference_paper,"Koutris, Paraschos; Milo, Tova; Roy, Sudeepa; Suciu, Dan",2015,1
https://doi.org/10.4230/LIPIcs.ICDT.2016.10,A Formal Study of Collaborative Access Control in Distributed Datalog,ICDT,conference_paper,"Abiteboul, Serge; Bourhis, Pierre; Vianu, Victor",2016,1
https://doi.org/10.4230/LIPIcs.ICDT.2016.11,It's All a Matter of Degree: Using Degree Information to Optimize Multiway Joins,ICDT,conference_paper,"Joglekar, Manas R.; Ré, Christopher M.",2016,1
https://doi.org/10.4230/LIPIcs.ICDT.2016.14,Dynamic Graph Queries,ICDT,conference_paper,"Muñoz, Pablo; Vortmeier, Nils; Zeume, Thomas",2016,1
https://doi.org/10.4230/LIPIcs.ICDT.2016.16,Query Stability in Monotonic Data-Aware Business Processes,ICDT,conference_paper,"Savkovic, Ognjen; Marengo, Elisa; Nutt, Werner",2016,1
https://doi.org/10.4230/LIPIcs.ICDT.2016.19,Limits of Schema Mappings,ICDT,conference_paper,"Kolaitis, Phokion G.; Pichler, Reinhard; Sallinger, Emanuel; Savenkov, Vadim",2016,1
https://doi.org/10.4230/LIPIcs.ICDT.2016.20,Reasoning About Integrity Constraints for Tree-Structured Data,ICDT,conference_paper,"Czerwinski, Wojciech; David, Claire; Murlak, Filip; Parys, Pawel",2016,1
https://doi.org/10.4230/LIPIcs.ICDT.2016.22,On the Complexity of Enumerating the Answers to Well-designed Pattern Trees,ICDT,conference_paper,"Kröll, Markus; Pichler, Reinhard; Skritek, Sebastian",2016,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.1,"Rewritability in Monadic Disjunctive Datalog, MMSNP, and Expressive Description Logics (Invited Talk)",ICDT,conference_paper,"Feier, Cristina; Kuusisto, Antti; Lutz, Carsten",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.11,k-Regret Minimizing Set: Efficient Algorithms and Hardness,ICDT,conference_paper,"Cao, Wei; Li, Jian; Wang, Haitao; Wang, Kangning; Wang, Ruosong; Chi-Wing Wong, Raymond; Zhan, Wei",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.13,A Logic for Document Spanners,ICDT,conference_paper,"Freydenberger, Dominik D.",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.14,Distributed Query Monitoring through Convex Analysis: Towards Composable Safe Zones,ICDT,conference_paper,"Garofalakis, Minos; Samoladas, Vasilis",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.18,Compression of Unordered XML Trees,ICDT,conference_paper,"Lohrey, Markus; Maneth, Sebastian; Reh, Carl Philipp",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.19,Dynamic Complexity under Definable Changes,ICDT,conference_paper,"Schwentick, Thomas; Vortmeier, Nils; Zeume, Thomas",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.5,Top-k Querying of Unknown Values under Order Constraints,ICDT,conference_paper,"Amarilli, Antoine; Amsterdamer, Yael; Milo, Tova; Senellart, Pierre",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.6,Combined Tractability of Query Evaluation via Tree Automata and Cycluits,ICDT,conference_paper,"Amarilli, Antoine; Bourhis, Pierre; Monet, Mikaël; Senellart, Pierre",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2017.8,Answering FO+MOD Queries Under Updates on Bounded Degree Databases,ICDT,conference_paper,"Berkholz, Christoph; Keppeler, Jens; Schweikardt, Nicole",2017,1
https://doi.org/10.4230/LIPIcs.ICDT.2018.11,Enumeration Complexity of Conjunctive Queries with Functional Dependencies,ICDT,conference_paper,"Carmeli, Nofar; Kröll, Markus",2018,1
https://doi.org/10.4230/LIPIcs.ICDT.2018.6,Connecting Width and Structure in Knowledge Compilation,ICDT,conference_paper,"Amarilli, Antoine; Monet, Mikaël; Senellart, Pierre",2018,1
https://doi.org/10.4230/LIPIcs.ICDT.2018.7,A More General Theory of Static Approximations for Conjunctive Queries,ICDT,conference_paper,"Barceló, Pablo; Romero, Miguel; Zeume, Thomas",2018,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.10,Approximating Distance Measures for the Skyline,ICDT,conference_paper,"Kumar, Nirman; Raichel, Benjamin; Sintos, Stavros; Van Buskirk, Gregory",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.13,Recursive Programs for Document Spanners,ICDT,conference_paper,"Peterfreund, Liat; Cate, Balder ten; Fagin, Ronald; Kimelfeld, Benny",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.18,A Single Approach to Decide Chase Termination on Linear Existential Rules,ICDT,conference_paper,"Leclère, Michel; Mugnier, Marie-Laure; Thomazo, Michaël; Ulliana, Federico",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.19,Additive First-Order Queries,ICDT,conference_paper,"Berger, Gerald; Otto, Martin; Pieris, Andreas; Surinx, Dimitri; Van den Bussche, Jan",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.21,Boolean Tensor Decomposition for Conjunctive Queries with Negation,ICDT,conference_paper,"Abo Khamis, Mahmoud; Ngo, Hung Q.; Olteanu, Dan; Suciu, Dan",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.3,The Power of the Terminating Chase (Invited Talk),ICDT,conference_paper,"Krötzsch, Markus; Marx, Maximilian; Rudolph, Sebastian",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.5,A Formal Framework for Complex Event Processing,ICDT,conference_paper,"Grez, Alejandro; Riveros, Cristian; Ugarte, Martín",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2019.9,Categorical Range Reporting with Frequencies,ICDT,conference_paper,"Ganguly, Arnab; Munro, J. Ian; Nekrich, Yakov; Shah, Rahul; Thankachan, Sharma V.",2019,1
https://doi.org/10.4230/LIPIcs.ICDT.2020.15,On the Expressiveness of Languages for Complex Event Recognition,ICDT,conference_paper,"Grez, Alejandro; Riveros, Cristian; Ugarte, Martín; Vansummeren, Stijn",2020,1
https://doi.org/10.4230/LIPIcs.ICDT.2020.19,Datalog with Negation and Monotonicity,ICDT,conference_paper,"Ketsman, Bas; Koch, Christoph",2020,1
https://doi.org/10.4230/LIPIcs.ICDT.2020.20,The Shapley Value of Tuples in Query Answering,ICDT,conference_paper,"Livshits, Ester; Bertossi, Leopoldo; Kimelfeld, Benny; Sebag, Moshe",2020,1
https://doi.org/10.4230/LIPIcs.ICDT.2020.21,Optimal Joins Using Compact Data Structures,ICDT,conference_paper,"Navarro, Gonzalo; Reutter, Juan L.; Rojas-Ledesma, Javiel",2020,1
https://doi.org/10.4230/LIPIcs.ICDT.2020.5,A Dichotomy for Homomorphism-Closed Queries on Probabilistic Graphs,ICDT,conference_paper,"Amarilli, Antoine; Ceylan, İsmail İlkan",2020,1
https://doi.org/10.4230/LIPIcs.ICDT.2020.6,On the Expressiveness of LARA: A Unified Language for Linear and Relational Algebra,ICDT,conference_paper,"Barceló, Pablo; Higuera, Nelson; Pérez, Jorge; Subercaseaux, Bernardo",2020,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.10,The Complexity of Aggregates over Extractions by Regular Expressions,ICDT,conference_paper,"Doleschal, Johannes; Bratman, Noa; Kimelfeld, Benny; Martens, Wim",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.11,Answer Counting Under Guarded TGDs,ICDT,conference_paper,"Feier, Cristina; Lutz, Carsten; Przybyłko, Marcin",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.14,Enumeration Algorithms for Conjunctive Queries with Projection,ICDT,conference_paper,"Deep, Shaleen; Hu, Xiao; Koutris, Paraschos",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.17,Uniform Reliability of Self-Join-Free Conjunctive Queries,ICDT,conference_paper,"Amarilli, Antoine; Kimelfeld, Benny",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.19,Fine-Grained Complexity of Regular Path Queries,ICDT,conference_paper,"Casel, Katrin; Schmid, Markus L.",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.5,Ranked Enumeration of Conjunctive Query Results,ICDT,conference_paper,"Deep, Shaleen; Koutris, Paraschos",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.7,Grammars for Document Spanners,ICDT,conference_paper,"Peterfreund, Liat",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2021.9,Conjunctive Queries: Unique Characterizations and Exact Learnability,ICDT,conference_paper,"ten Cate, Balder; Dalmau, Victor",2021,1
https://doi.org/10.4230/LIPIcs.ICDT.2022.10,Splitting Spanner Atoms: A Tool for Acyclic Core Spanners,ICDT,conference_paper,"Freydenberger, Dominik D.; Thompson, Sam M.",2022,1
https://doi.org/10.4230/LIPIcs.ICDT.2022.12,Characterising Fixed Parameter Tractability for Query Evaluation over Guarded TGDs,ICDT,conference_paper,"Feier, Cristina",2022,1
https://doi.org/10.4230/LIPIcs.ICDT.2022.13,Tuple-Generating Dependencies Capture Complex Values,ICDT,conference_paper,"Marx, Maximilian; Krötzsch, Markus",2022,1
https://doi.org/10.4230/LIPIcs.ICDT.2022.14,Inference of Shape Graphs for Graph Databases,ICDT,conference_paper,"Groz, Benoît; Lemay, Aurélien; Staworko, Sławek; Wieczorek, Piotr",2022,1
https://doi.org/10.4230/LIPIcs.ICDT.2022.15,Expressiveness of SHACL Features,ICDT,conference_paper,"Bogaerts, Bart; Jakubowski, Maxime; Van den Bussche, Jan",2022,1
https://doi.org/10.4230/LIPIcs.ICDT.2022.19,Streaming Enumeration on Nested Documents,ICDT,conference_paper,"Muñoz, Martín; Riveros, Cristian",2022,1
https://doi.org/10.4230/LIPIcs.ICDT.2022.8,Rewriting with Acyclic Queries: Mind Your Head,ICDT,conference_paper,"Geck, Gaetano; Keppeler, Jens; Schwentick, Thomas; Spinrath, Christopher",2022,1
https://doi.org/10.4230/LIPIcs.ICDT.2023.11,The Complexity of the Shapley Value for Regular Path Queries,ICDT,conference_paper,"Khalil, Majd; Kimelfeld, Benny",2023,1
https://doi.org/10.4230/LIPIcs.ICDT.2023.13,Size Bounds and Algorithms for Conjunctive Regular Path Queries,ICDT,conference_paper,"Cucumides, Tamara; Reutter, Juan; Vrgoč, Domagoj",2023,1
https://doi.org/10.4230/LIPIcs.ICDT.2023.15,Approximation and Semantic Tree-Width of Conjunctive Regular Path Queries,ICDT,conference_paper,"Figueira, Diego; Morvan, Rémi",2023,1
https://doi.org/10.4230/LIPIcs.ICDT.2023.18,Finite-Cliquewidth Sets of Existential Rules: Toward a General Criterion for Decidable yet Highly Expressive Querying,ICDT,conference_paper,"Feller, Thomas; Lyon, Tim S.; Ostropolski-Nalewaja, Piotr; Rudolph, Sebastian",2023,1
https://doi.org/10.4230/LIPIcs.ICDT.2023.20,Probabilistic Query Evaluation with Bag Semantics,ICDT,conference_paper,"Grohe, Martin; Lindner, Peter; Standke, Christoph",2023,1
https://doi.org/10.4230/LIPIcs.ICDT.2023.22,The Consistency of Probabilistic Databases with Independent Cells,ICDT,conference_paper,"Gilad, Amir; Imber, Aviram; Kimelfeld, Benny",2023,1
https://doi.org/10.4230/LIPIcs.ICDT.2023.23,Consistent Query Answering for Primary Keys and Conjunctive Queries with Counting,ICDT,conference_paper,"Amezian El Khalfioui, Aziz; Wijsen, Jef",2023,1
